timestamp,route_id,hour,congestion_level,avg_speed_kmh,traffic_volume,delay_minutes
2025-09-09 09:53,RTE-0765,9,low,145.3,4215,0
2024-11-25 21:53,RTE-0140,21,medium,102.1,6898,0
2024-07-24 03:53,RTE-0552,3,heavy,176.7,948,9
2025-10-20 11:53,RTE-0238,11,high,67.6,3466,44
2025-04-06 18:53,RTE-1000,18,blocked,87.9,3060,0
2024-07-08 00:53,RTE-0672,0,moderate,73.1,6749,0
2026-03-12 12:53,RTE-0467,12,medium,103.4,7857,0
2025-06-14 19:53,RTE-0367,19,blocked,135.9,5196,0
2025-03-22 19:53,RTE-0457,19,severe,20.6,2728,39
2025-12-26 09:53,RTE-0647,9,low,85.5,2967,0
2024-09-19 07:53,RTE-0991,7,high,122.4,1221,22
2025-05-29 15:53,RTE-0224,15,medium,60.8,5944,0
2025-04-18 02:53,RTE-0355,2,heavy,30.4,3484,53
2025-01-09 18:53,RTE-0909,18,high,85.3,1985,7
2025-07-20 18:53,RTE-0403,18,unknown,93.6,3904,0
2026-02-28 00:53,RTE-0748,0,moderate,39.6,2248,0
2024-08-11 06:53,RTE-0083,6,moderate,113.6,4179,0
2024-04-25 21:53,RTE-0184,21,low,108.3,400,0
2024-04-21 01:53,RTE-0181,1,moderate,168.7,1847,0
2025-09-13 22:53,RTE-0656,22,high,63.7,2140,9
2024-05-22 15:53,RTE-0516,15,light,99.0,536,0
2024-11-01 22:53,RTE-0913,22,severe,107.8,276,22
2026-04-03 01:53,RTE-0428,1,heavy,79.4,7733,47
2025-04-17 11:53,RTE-0567,11,high,56.2,2536,22
2024-07-20 03:53,RTE-0825,3,medium,73.8,1286,0
2026-04-10 08:53,RTE-0300,8,high,153.6,5294,27
2025-09-01 20:53,RTE-0686,20,light,87.7,4452,0
2024-06-11 01:53,RTE-0560,1,medium,78.3,2538,0
2024-07-18 07:53,RTE-0523,7,low,42.6,806,0
2025-06-15 01:53,RTE-0627,1,heavy,45.9,3468,51
2025-04-20 07:53,RTE-0599,7,blocked,64.8,6301,0
2025-01-03 01:53,RTE-0453,1,light,142.3,2706,0
2025-11-22 02:53,RTE-0883,2,severe,44.5,3286,7
2025-05-05 02:53,RTE-0176,2,medium,145.3,4913,0
2025-09-24 20:53,RTE-0679,20,heavy,53.5,2570,34
2024-12-27 19:53,RTE-0667,19,severe,95.9,7007,6
2024-09-06 21:53,RTE-0213,21,severe,165.3,4468,58
2024-05-02 01:53,RTE-0906,1,blocked,129.4,5422,0
2024-10-27 18:53,RTE-0925,18,moderate,159.8,365,0
2024-12-27 19:53,RTE-0894,19,medium,76.6,3934,0
2024-08-07 21:53,RTE-0107,21,light,50.6,767,0
2026-04-13 03:53,RTE-0916,3,high,99.2,5897,1
2025-03-13 06:53,RTE-0380,6,high,144.3,3075,25
2024-10-17 22:53,RTE-0237,22,medium,71.6,798,0
2025-08-04 19:53,RTE-0041,19,blocked,135.3,4105,0
2024-08-18 00:53,RTE-0915,0,high,60.2,945,6
2024-05-07 12:53,RTE-0635,12,low,99.4,463,0
2025-01-29 18:53,RTE-0790,18,heavy,35.5,2317,53
2024-08-31 09:53,RTE-0578,9,medium,145.0,5944,0
2025-09-12 00:53,RTE-0879,0,high,52.0,6068,27
2025-05-10 18:53,RTE-0496,18,heavy,170.4,3740,18
2024-11-15 14:53,RTE-0091,14,blocked,90.4,5078,0
2024-06-03 10:53,RTE-0817,10,high,61.2,2938,14
2025-08-21 20:53,RTE-0791,20,light,146.8,637,0
2026-02-20 22:53,RTE-0102,22,severe,177.8,5597,53
2025-04-07 04:53,RTE-0403,4,severe,162.9,2314,45
2026-01-29 04:53,RTE-0855,4,low,60.0,922,0
2025-06-27 20:53,RTE-0751,20,high,34.0,1083,4
2024-10-18 22:53,RTE-0924,22,severe,87.3,5608,44
2024-12-05 03:53,RTE-0883,3,light,23.7,1330,0
2025-02-11 08:53,RTE-0722,8,low,111.8,5179,0
2024-08-06 10:53,RTE-0634,10,low,144.7,586,0
2026-03-13 20:53,RTE-0412,20,medium,129.5,7048,0
2025-04-29 03:53,RTE-0206,3,heavy,167.6,208,59
2025-03-23 22:53,RTE-0816,22,low,33.6,5633,0
2025-08-12 21:53,RTE-0761,21,light,65.4,5996,0
2025-12-09 16:53,RTE-0890,16,severe,52.9,1869,10
2024-12-13 07:53,RTE-0282,7,low,49.4,4287,0
2025-04-07 22:53,RTE-0552,22,medium,43.0,1759,0
2025-06-21 06:53,RTE-0357,6,low,103.4,3358,0
2024-11-29 04:53,RTE-0581,4,medium,149.2,7382,0
2024-07-02 21:53,RTE-0060,21,low,124.0,5883,0
2026-03-03 10:53,RTE-0230,10,blocked,167.1,6178,0
2024-06-02 08:53,RTE-0713,8,severe,93.9,6592,47
2025-11-11 14:53,RTE-0103,14,low,65.9,4540,0
2025-04-06 15:53,RTE-0431,15,heavy,,7869,2
2024-11-03 13:53,RTE-0087,13,medium,81.0,4120,0
2026-03-04 09:53,RTE-0102,9,low,155.7,3524,0
2025-07-17 23:53,RTE-0351,23,severe,85.3,4685,30
2025-08-16 22:53,RTE-0842,22,light,43.8,2557,0
2025-08-13 12:53,RTE-0834,12,severe,168.8,307,55
2025-11-02 03:53,RTE-0011,3,blocked,157.5,814,0
2024-05-09 12:53,RTE-0693,12,light,107.4,3793,0
2025-03-07 19:53,RTE-0661,19,medium,,5066,0
2025-10-29 07:53,RTE-0220,7,blocked,,2579,0
2024-06-14 09:53,RTE-0982,9,moderate,111.0,4249,0
2024-12-19 03:53,RTE-0710,3,moderate,69.6,6399,0
2024-05-22 08:53,RTE-0138,8,medium,157.2,7477,0
2025-11-02 01:53,RTE-0575,1,medium,89.0,7597,0
2024-06-23 17:53,RTE-0778,17,blocked,,6830,0
2024-05-07 01:53,RTE-0170,1,low,88.9,7589,0
2024-10-18 20:53,RTE-0492,20,blocked,116.0,3022,0
2026-03-29 15:53,RTE-0338,15,high,62.8,3132,16
2024-06-01 20:53,RTE-0329,20,heavy,141.8,5876,19
2025-11-27 22:53,RTE-0950,22,low,160.4,5721,0
2024-10-02 21:53,RTE-0649,21,high,167.1,2969,25
2025-11-02 04:53,RTE-0843,4,blocked,,1142,0
2025-07-14 10:53,RTE-0337,10,moderate,175.7,6223,0
2025-09-08 19:53,RTE-0433,19,blocked,,5510,0
2025-04-21 20:53,RTE-0805,20,light,49.2,1035,0
2025-01-25 02:53,RTE-0195,2,heavy,46.7,6498,36
2025-01-15 10:53,RTE-0148,10,low,26.7,1736,0
2024-08-07 13:53,RTE-0626,13,low,36.5,3625,0
2025-01-22 07:53,RTE-0323,7,high,131.5,7789,4
2024-07-23 07:53,RTE-0146,7,severe,137.5,1562,56
2025-02-11 07:53,RTE-0774,7,heavy,24.6,6379,44
2024-07-28 02:53,RTE-0311,2,blocked,,259,0
2025-11-09 21:53,RTE-0312,21,unknown,43.6,4499,44
2025-10-14 17:53,RTE-0556,17,low,117.3,1823,0
2024-11-10 06:53,RTE-0245,6,moderate,161.1,7133,0
2026-04-05 12:53,RTE-0253,12,light,178.9,5358,0
2026-02-22 04:53,RTE-0137,4,blocked,90.8,3067,0
2025-11-06 14:53,RTE-0113,14,blocked,114.1,5266,0
2025-06-17 17:53,RTE-0351,17,heavy,108.4,6514,47
2025-04-09 22:53,RTE-0967,22,severe,42.3,5077,16
2025-05-09 22:53,RTE-0848,22,medium,48.6,1600,0
2025-07-02 05:53,RTE-0070,5,light,24.5,2180,0
2024-04-24 09:53,RTE-0001,9,low,42.3,3949,0
2025-10-05 20:53,RTE-0231,20,moderate,78.3,2006,0
2026-02-21 08:53,RTE-0259,8,severe,53.9,4405,52
2025-11-25 20:53,RTE-0097,20,heavy,,4473,54
2025-07-29 18:53,RTE-0099,18,moderate,100.4,4012,0
2024-08-31 10:53,RTE-0112,10,severe,146.5,6515,58
2025-01-12 07:53,RTE-0986,7,medium,49.1,1767,0
2025-11-22 23:53,RTE-0153,23,blocked,155.0,2304,0
2026-01-06 03:53,RTE-0815,3,severe,27.7,6518,51
2024-12-22 10:53,RTE-0912,10,unknown,132.5,3299,0
2024-10-30 04:53,RTE-0221,4,blocked,166.0,572,0
2025-04-25 23:53,RTE-0147,23,light,166.3,4235,0
2024-07-07 11:53,RTE-0504,11,low,123.4,2739,0
2024-08-17 18:53,RTE-0805,18,low,142.5,198,0
2025-04-05 11:53,RTE-0135,11,moderate,21.3,1671,0
2025-10-04 07:53,RTE-0296,7,high,54.2,6841,41
2024-05-06 21:53,RTE-0494,21,severe,99.6,7919,59
2026-03-30 01:53,RTE-0530,1,high,105.5,7309,10
2025-08-24 07:53,RTE-0099,7,heavy,84.7,6443,15
2024-05-14 20:53,RTE-0911,20,severe,53.7,7450,44
2025-08-05 17:53,RTE-0179,17,blocked,99.0,6438,0
2024-12-26 15:53,RTE-0405,15,blocked,113.6,2752,0
2024-05-02 18:53,RTE-0602,18,blocked,68.2,6956,0
2026-03-08 16:53,RTE-0874,16,high,76.8,5948,54
2025-12-16 11:53,RTE-0709,11,medium,163.4,2657,0
2024-09-02 07:53,RTE-0636,7,medium,172.1,7163,0
2025-06-24 03:53,RTE-0359,3,medium,55.2,4191,0
2024-12-04 17:53,RTE-0075,17,blocked,72.5,4669,0
2024-12-23 10:53,RTE-0281,10,light,121.2,422,0
2024-09-27 02:53,RTE-0611,2,moderate,34.4,501,0
2024-09-12 03:53,RTE-0771,3,blocked,126.3,4387,0
2025-08-15 19:53,RTE-0907,19,severe,108.4,3057,37
2024-08-28 13:53,RTE-0470,13,heavy,120.8,7249,37
2026-02-26 03:53,RTE-0399,3,light,147.4,6503,0
2025-10-06 08:53,RTE-0525,8,light,,4616,0
2026-02-18 08:53,RTE-0913,8,severe,135.4,1637,24
2024-10-08 10:53,RTE-0164,10,medium,44.6,1990,0
2025-04-25 15:53,RTE-0293,15,heavy,103.3,1210,3
2025-07-09 02:53,RTE-0366,2,moderate,37.2,4572,0
2025-03-30 20:53,RTE-0403,20,heavy,,6871,0
2025-09-19 20:53,RTE-0983,20,heavy,122.7,2140,11
2025-01-18 04:53,RTE-0233,4,heavy,133.7,4164,18
2024-08-27 21:53,RTE-0550,21,moderate,125.0,5208,0
2024-09-28 20:53,RTE-0932,20,medium,77.4,1528,0
2024-11-27 18:53,RTE-0471,18,high,109.2,7632,17
2025-04-25 19:53,RTE-0488,19,low,151.6,5418,0
2025-03-28 04:53,RTE-0284,4,severe,127.8,4419,38
2026-01-24 10:53,RTE-0161,10,low,41.6,4508,0
2024-05-14 05:53,RTE-0701,5,light,58.4,114,0
2025-05-18 17:53,RTE-0283,17,heavy,168.0,3220,44
2024-12-15 09:53,RTE-0663,9,high,129.4,4997,52
2025-02-22 03:53,RTE-0659,3,low,33.3,6937,0
2025-03-27 11:53,RTE-0063,11,heavy,160.1,2934,26
2024-08-20 10:53,RTE-0135,10,heavy,119.6,6861,0
2024-04-20 00:53,RTE-0868,0,light,112.4,5361,0
2025-02-10 20:53,RTE-0624,20,moderate,176.1,811,0
2025-06-19 17:53,RTE-0419,17,heavy,30.6,7906,25
2024-09-25 19:53,RTE-0224,19,severe,107.8,5644,55
2025-09-05 13:53,RTE-0330,13,blocked,103.1,2283,0
2024-11-12 21:53,RTE-0414,21,heavy,57.0,5229,20
2025-06-24 17:53,RTE-0271,17,moderate,38.6,3204,0
2025-09-30 17:53,RTE-0340,17,medium,164.6,1034,0
2024-07-29 10:53,RTE-0691,10,blocked,21.0,5084,0
2025-05-08 19:53,RTE-0781,19,low,143.6,4687,0
2026-01-23 05:53,RTE-0643,5,light,20.4,1045,0
2024-07-27 10:53,RTE-0457,10,heavy,75.5,2208,55
2024-08-17 22:53,RTE-0033,22,blocked,102.3,5558,0
2024-12-22 09:53,RTE-0675,9,low,37.9,6754,0
2026-01-23 19:53,RTE-0724,19,moderate,71.7,6510,0
2024-09-10 11:53,RTE-0222,11,high,31.0,5713,17
2025-05-08 05:53,RTE-0235,5,severe,77.3,6050,0
2025-08-23 23:53,RTE-0978,23,high,97.6,1321,33
2024-06-23 18:53,RTE-0291,18,light,31.2,4223,0
2024-11-22 16:53,RTE-0932,16,heavy,37.6,1482,14
2024-08-07 02:53,RTE-0864,2,medium,83.5,1634,0
2025-01-09 08:53,RTE-0989,8,heavy,,224,18
2025-01-16 20:53,RTE-0117,20,low,172.8,121,0
2025-12-03 17:53,RTE-0595,17,light,152.9,4553,0
2025-08-02 11:53,RTE-0498,11,high,40.1,2596,50
2025-12-05 10:53,RTE-0390,10,blocked,60.1,6852,0
2024-10-24 18:53,RTE-0023,18,blocked,161.8,3980,0
2024-09-09 12:53,RTE-0858,12,light,146.8,1166,0
2024-06-10 04:53,RTE-0228,4,light,92.9,4161,0
2026-04-06 03:53,RTE-0833,3,severe,109.2,1498,20
2026-02-07 17:53,RTE-0980,17,medium,34.7,7771,0
2024-04-26 11:53,RTE-0710,11,high,66.0,7730,13
2025-02-17 03:53,RTE-0057,3,moderate,146.6,5164,0
2024-10-24 13:53,RTE-0772,13,severe,99.1,7848,5
2024-07-17 13:53,RTE-0973,13,low,31.4,6479,0
2024-07-30 08:53,RTE-0873,8,blocked,177.9,387,0
2025-03-22 07:53,RTE-0829,7,heavy,95.6,4690,58
2025-09-23 02:53,RTE-0798,2,moderate,171.6,7402,0
2025-03-31 09:53,RTE-0109,9,moderate,36.9,5735,0
2025-07-31 11:53,RTE-0797,11,light,124.2,825,0
2024-11-15 19:53,RTE-0553,19,medium,112.1,1014,0
2025-07-20 07:53,RTE-0071,7,moderate,83.1,650,0
2025-08-21 08:53,RTE-0676,8,high,93.5,6458,0
2024-04-16 01:53,RTE-0184,1,light,46.1,2597,0
2024-10-28 01:53,RTE-0872,1,heavy,83.6,6220,49
2026-02-27 07:53,RTE-0529,7,moderate,52.7,2444,0
2024-10-25 15:53,RTE-0619,15,severe,40.1,713,45
2024-06-02 01:53,RTE-0053,1,moderate,165.8,546,0
2025-09-06 20:53,RTE-0819,20,moderate,61.6,4014,0
2026-01-12 16:53,RTE-0968,16,light,80.7,4089,0
2025-03-15 06:53,RTE-0575,6,severe,,4931,14
2025-12-14 15:53,RTE-0794,15,severe,149.6,6427,35
2025-12-28 20:53,RTE-0608,20,moderate,35.9,4277,0
2024-06-04 07:53,RTE-0541,7,severe,22.6,7242,41
2026-03-28 00:53,RTE-0187,0,high,78.5,7279,20
2025-07-30 12:53,RTE-0532,12,high,60.1,5726,29
2024-10-10 12:53,RTE-0893,12,heavy,144.6,745,25
2025-03-01 09:53,RTE-0747,9,light,72.1,3414,0
2025-07-17 13:53,RTE-0333,13,blocked,109.2,1170,0
2025-02-25 10:53,RTE-0402,10,moderate,119.7,287,0
2024-08-03 13:53,RTE-0873,13,light,,7844,0
2024-04-14 12:53,RTE-0659,12,moderate,89.6,4269,0
2024-11-09 16:53,RTE-0205,16,low,25.5,5256,0
2025-06-09 14:53,RTE-0320,14,low,69.0,5185,0
2026-03-17 18:53,RTE-0617,18,blocked,70.7,7132,0
2026-01-08 11:53,RTE-0951,11,medium,149.6,6349,0
2025-11-27 12:53,RTE-0459,12,medium,,5871,0
2024-07-10 00:53,RTE-0513,0,medium,92.8,582,0
2025-04-13 13:53,RTE-0391,13,heavy,,5492,7
2026-03-19 23:53,RTE-0675,23,light,29.7,1539,0
2025-09-24 04:53,RTE-0575,4,light,137.1,100,0
2024-10-07 01:53,RTE-0771,1,heavy,71.8,3260,6
2025-09-19 16:53,RTE-0268,16,low,127.2,2144,0
2024-09-14 07:53,RTE-0827,7,blocked,,7156,0
2024-07-21 08:53,RTE-0754,8,high,170.7,4756,19
2025-06-15 14:53,RTE-0907,14,light,149.0,4675,0
2024-06-15 13:53,RTE-0372,13,low,141.0,7676,0
2026-03-04 09:53,RTE-0425,9,severe,111.8,6854,45
2025-10-03 00:53,RTE-0530,0,high,42.1,606,31
2024-10-10 22:53,RTE-0185,22,high,155.6,5247,9
2024-07-26 23:53,RTE-0382,23,high,22.1,1437,15
2025-04-29 13:53,RTE-0820,13,heavy,128.0,5258,4
2025-06-10 03:53,RTE-0925,3,moderate,171.3,4405,0
2024-04-15 21:53,RTE-0990,21,low,54.1,1053,0
2024-05-08 11:53,RTE-0718,11,blocked,138.3,2378,0
2025-04-21 22:53,RTE-0156,22,severe,69.1,7880,5
2025-12-13 13:53,RTE-0891,13,high,153.9,4108,34
2025-06-05 18:53,RTE-0741,18,blocked,117.4,7956,0
2025-08-30 07:53,RTE-0036,7,severe,150.1,1299,28
2025-11-01 09:53,RTE-0838,9,low,81.5,1282,0
2025-08-13 05:53,RTE-0205,5,high,94.1,5000,43
2025-11-15 14:53,RTE-0427,14,heavy,87.3,496,6
2026-01-10 14:53,RTE-0094,14,severe,107.6,7116,4
2025-11-08 12:53,RTE-0279,12,heavy,94.9,4404,53
2024-11-04 01:53,RTE-0222,1,moderate,132.4,6448,0
2025-06-09 11:53,RTE-0370,11,high,71.2,6813,28
2024-05-10 04:53,RTE-0464,4,light,159.5,5116,0
2025-01-28 17:53,RTE-0950,17,unknown,141.8,4918,11
2025-11-27 06:53,RTE-0874,6,heavy,97.3,1414,53
2025-01-02 09:53,RTE-0147,9,high,62.1,7819,17
2025-09-21 19:53,RTE-0081,19,high,103.5,7280,7
2025-05-19 17:53,RTE-0052,17,medium,102.1,1927,0
2026-04-10 05:53,RTE-0092,5,medium,126.0,1579,0
2025-09-19 05:53,RTE-0128,5,light,65.2,3984,0
2024-07-14 00:53,RTE-0821,0,high,137.3,7406,38
2026-02-05 03:53,RTE-0745,3,heavy,156.4,1247,53
2025-01-05 07:53,RTE-0178,7,low,46.4,7918,0
2026-03-23 05:53,RTE-0832,5,high,,5599,12
2026-04-07 10:53,RTE-0577,10,light,154.8,7068,0
2026-01-22 11:53,RTE-0779,11,low,153.3,4239,0
2025-10-08 03:53,RTE-0999,3,heavy,46.0,174,12
2026-01-02 01:53,RTE-0249,1,medium,119.2,4905,0
2025-06-06 07:53,RTE-0181,7,moderate,154.8,1961,0
2026-04-12 04:53,RTE-0744,4,blocked,125.4,6526,0
2025-09-15 15:53,RTE-0203,15,severe,143.1,1936,35
2025-10-08 18:53,RTE-0063,18,low,72.1,7667,0
2024-06-01 18:53,RTE-0709,18,blocked,144.8,3477,0
2024-10-14 10:53,RTE-0270,10,blocked,55.0,822,0
2024-07-18 20:53,RTE-0395,20,severe,114.0,2754,3
2025-06-15 03:53,RTE-0956,3,light,44.1,4523,0
2025-11-06 23:53,RTE-0156,23,high,25.4,1226,5
2025-12-16 01:53,RTE-0008,1,heavy,52.3,568,39
2025-06-01 08:53,RTE-0035,8,heavy,152.0,3254,17
2024-11-05 23:53,RTE-0945,23,medium,165.7,733,0
2024-07-02 23:53,RTE-0648,23,light,73.6,7667,0
2024-11-22 06:53,RTE-0182,6,light,107.8,6046,0
2025-09-04 19:53,RTE-0718,19,heavy,150.8,6414,8
2025-09-21 22:53,RTE-0210,22,high,116.9,6393,36
2025-03-06 00:53,RTE-0289,0,low,146.7,3243,0
2024-07-16 00:53,RTE-0925,0,blocked,28.5,2544,0
2024-06-09 17:53,RTE-0434,17,severe,122.7,1762,53
2025-03-09 05:53,RTE-0475,5,high,102.0,4312,50
2025-06-15 18:53,RTE-0022,18,low,167.3,513,0
2025-05-17 03:53,RTE-0056,3,low,47.9,2884,0
2025-10-31 08:53,RTE-0402,8,blocked,178.9,4836,0
2025-01-19 05:53,RTE-0363,5,heavy,113.3,3640,60
2026-01-18 04:53,RTE-0371,4,moderate,167.1,4749,0
2025-08-07 14:53,RTE-0515,14,medium,26.7,388,0
2025-02-06 06:53,RTE-0143,6,severe,29.1,5673,17
2026-01-15 05:53,RTE-0171,5,low,158.4,2971,0
2025-06-10 06:53,RTE-0247,6,heavy,55.0,6507,8
2025-03-15 13:53,RTE-0770,13,severe,,2781,45
2025-04-17 10:53,RTE-0230,10,severe,106.0,5561,12
2026-02-14 07:53,RTE-0370,7,severe,130.2,3478,14
2026-01-19 17:53,RTE-0017,17,blocked,108.4,1653,0
2024-09-17 05:53,RTE-0634,5,blocked,101.7,2765,0
2025-02-17 12:53,RTE-0028,12,light,134.7,1415,0
2025-02-25 00:53,RTE-0829,0,moderate,61.7,2005,0
2025-08-10 03:53,RTE-0570,3,medium,126.4,5754,0
2024-10-11 22:53,RTE-0268,22,moderate,82.4,6079,0
2024-11-01 23:53,RTE-0885,23,severe,145.4,767,52
2026-04-09 06:53,RTE-0120,6,low,55.4,2484,0
2024-12-22 03:53,RTE-0332,3,blocked,120.5,454,0
2025-09-16 19:53,RTE-0895,19,heavy,178.1,3229,10
2025-04-17 16:53,RTE-0161,16,high,130.6,6775,5
2024-05-19 11:53,RTE-0176,11,high,142.4,6827,52
2024-06-15 09:53,RTE-0089,9,severe,55.1,1563,34
2024-06-04 01:53,RTE-0868,1,high,101.4,1406,4
2024-10-26 15:53,RTE-0524,15,heavy,85.5,6577,27
2025-09-22 17:53,RTE-0997,17,high,107.1,7002,4
2024-12-16 10:53,RTE-0777,10,medium,39.2,6270,0
2025-11-08 16:53,RTE-0980,16,severe,60.6,3829,24
2024-10-21 11:53,RTE-0854,11,blocked,140.2,7964,0
2026-04-09 09:53,RTE-0666,9,heavy,120.1,6122,38
2024-06-08 14:53,RTE-0605,14,heavy,107.7,7336,58
2025-09-14 18:53,RTE-0152,18,light,79.6,1813,0
2024-11-04 18:53,RTE-0801,18,blocked,77.8,3114,0
2026-02-21 15:53,RTE-0064,15,medium,153.6,1728,0
2025-02-14 20:53,RTE-0538,20,heavy,137.9,2589,10
2024-07-10 22:53,RTE-0857,22,moderate,116.0,3663,0
2026-01-12 03:53,RTE-0555,3,heavy,156.2,3726,20
2025-08-25 12:53,RTE-0615,12,heavy,62.2,1791,25
2024-08-23 05:53,RTE-0148,5,low,61.9,5505,0
2026-02-14 01:53,RTE-0187,1,high,114.7,1290,0
2025-02-23 17:53,RTE-0796,17,moderate,165.5,4527,0
2025-02-12 03:53,RTE-0302,3,moderate,105.8,1328,0
2025-04-05 15:53,RTE-0553,15,moderate,73.2,3388,0
2024-07-09 20:53,RTE-0018,20,severe,91.5,3955,2
2024-07-23 00:53,RTE-0994,0,heavy,43.5,6153,19
2024-07-15 06:53,RTE-0916,6,moderate,41.6,5576,0
2026-04-14 04:53,RTE-0777,4,severe,179.4,6168,45
2025-09-16 18:53,RTE-0396,18,medium,26.1,1202,0
2025-09-04 10:53,RTE-0352,10,low,156.0,2462,0
2025-05-04 22:53,RTE-0791,22,low,63.8,2647,0
2025-12-07 00:53,RTE-0355,0,medium,64.7,2560,0
2025-11-24 01:53,RTE-0674,1,severe,53.3,4629,52
2025-12-07 04:53,RTE-0474,4,medium,27.2,5572,0
2025-05-27 08:53,RTE-0467,8,light,60.0,4868,0
2024-07-28 05:53,RTE-0666,5,high,168.4,4640,4
2025-11-04 00:53,RTE-0758,0,severe,70.5,1982,18
2026-02-07 08:53,RTE-0240,8,moderate,178.4,106,0
2025-04-08 12:53,RTE-0629,12,heavy,81.7,5086,24
2024-11-18 13:53,RTE-0164,13,severe,175.8,2621,6
2024-05-27 20:53,RTE-0715,20,high,61.7,1189,21
2025-09-08 03:53,RTE-0966,3,heavy,98.9,1389,0
2025-01-30 23:53,RTE-0420,23,moderate,126.0,4794,0
2026-03-21 16:53,RTE-0799,16,blocked,139.5,5006,0
2025-11-19 04:53,RTE-0740,4,moderate,35.7,5504,0
2024-07-23 21:53,RTE-0394,21,severe,102.3,2001,48
2025-05-16 23:53,RTE-0584,23,low,35.3,207,0
2025-09-04 04:53,RTE-0170,4,unknown,163.3,746,25
2025-06-20 11:53,RTE-0957,11,blocked,179.7,735,0
2025-10-07 07:53,RTE-0254,7,light,84.0,238,0
2024-11-21 09:53,RTE-0933,9,severe,101.0,5050,45
2024-07-08 19:53,RTE-0532,19,moderate,34.0,3095,0
2024-11-20 09:53,RTE-0594,9,heavy,123.1,6586,43
2025-10-05 13:53,RTE-0986,13,moderate,119.4,4464,0
2024-06-09 03:53,RTE-0324,3,severe,60.0,1127,11
2025-02-28 17:53,RTE-0527,17,light,23.4,4729,0
2024-11-06 10:53,RTE-0367,10,medium,79.0,1853,0
2025-01-24 23:53,RTE-0644,23,low,140.0,7742,0
2025-06-19 17:53,RTE-0042,17,blocked,114.6,4060,0
2026-01-01 15:53,RTE-0897,15,light,117.0,211,0
2025-11-22 00:53,RTE-0449,0,heavy,110.8,5720,54
2024-10-20 09:53,RTE-0051,9,severe,175.3,3881,46
2025-05-25 23:53,RTE-0029,23,severe,176.2,5116,30
2024-09-11 08:53,RTE-0497,8,light,116.3,4131,0
2026-01-23 14:53,RTE-0224,14,severe,58.2,7168,49
2025-03-11 15:53,RTE-0576,15,blocked,22.7,6984,0
2024-12-29 02:53,RTE-0962,2,high,48.8,5132,54
2026-02-02 06:53,RTE-0674,6,low,49.3,7574,0
2025-04-18 21:53,RTE-0936,21,low,161.9,6439,0
2025-11-17 17:53,RTE-0688,17,blocked,101.7,1928,0
2025-12-25 09:53,RTE-0719,9,high,166.2,3332,50
2026-03-29 17:53,RTE-0083,17,light,168.4,7335,0
2024-12-21 00:53,RTE-0857,0,high,130.5,2630,26
2024-11-28 05:53,RTE-0182,5,high,24.2,1568,50
2025-01-26 02:53,RTE-0497,2,severe,83.4,5154,31
2025-02-23 18:53,RTE-0019,18,low,171.0,5524,0
2025-11-09 18:53,RTE-0138,18,heavy,149.9,771,51
2024-09-08 11:53,RTE-0253,11,medium,49.0,1875,0
2025-05-18 09:53,RTE-0025,9,heavy,118.6,4615,32
2025-06-11 18:53,RTE-0692,18,medium,86.6,7321,0
2025-10-27 23:53,RTE-0086,23,light,173.1,7652,0
2024-09-05 11:53,RTE-0169,11,light,45.9,2887,0
2024-05-02 07:53,RTE-0486,7,moderate,51.0,6983,0
2025-09-19 06:53,RTE-0112,6,unknown,118.4,3706,0
2025-11-22 06:53,RTE-0722,6,low,85.6,625,0
2026-03-09 00:53,RTE-0263,0,heavy,179.2,4443,2
2024-12-18 13:53,RTE-0759,13,high,173.3,6569,5
2024-04-24 23:53,RTE-0901,23,light,168.8,4835,0
2025-03-30 23:53,RTE-0552,23,light,29.4,2197,0
2024-12-18 11:53,RTE-0106,11,heavy,120.5,8000,33
2025-12-17 08:53,RTE-0920,8,medium,172.2,1111,0
2024-04-15 23:53,RTE-0635,23,severe,107.3,1940,27
2025-12-29 14:53,RTE-0904,14,severe,86.8,1795,47
2024-04-21 07:53,RTE-0809,7,light,111.4,4353,0
2025-08-04 20:53,RTE-0836,20,light,62.7,1929,0
2025-02-14 18:53,RTE-0294,18,medium,128.1,796,0
2024-10-09 06:53,RTE-0220,6,high,179.7,7926,55
2025-08-05 21:53,RTE-0814,21,severe,98.3,6965,6
2024-09-11 01:53,RTE-0142,1,high,118.7,7072,42
2025-11-13 21:53,RTE-0521,21,medium,34.2,5271,0
2024-12-13 19:53,RTE-0533,19,medium,64.7,6058,0
2025-01-27 00:53,RTE-0076,0,blocked,56.6,3650,0
2024-11-04 20:53,RTE-0301,20,medium,92.8,2866,0
2025-10-08 00:53,RTE-0477,0,severe,140.8,5901,44
2026-02-25 17:53,RTE-0985,17,heavy,113.8,989,57
2026-03-05 18:53,RTE-0243,18,severe,140.2,5729,22
2026-03-21 02:53,RTE-0080,2,severe,162.9,5076,43
2024-05-08 12:53,RTE-0881,12,moderate,42.6,3223,0
2024-10-30 14:53,RTE-0477,14,blocked,121.4,5024,0
2024-04-20 05:53,RTE-0112,5,low,124.8,3243,0
2025-01-07 22:53,RTE-0779,22,medium,79.7,1689,0
2025-11-03 00:53,RTE-0502,0,medium,,5903,0
2024-06-15 21:53,RTE-0080,21,high,147.5,5997,28
2025-10-27 12:53,RTE-0428,12,moderate,109.0,3257,0
2024-12-18 02:53,RTE-0816,2,severe,125.4,1316,25
