timestamp,location_city,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction,condition,visibility_km
2025-05-07 17:52,Frankfurt,32.7,93.4,38.8,SE,cloudy,42.9
2026-03-26 06:52,Frankfurt,14.2,84.3,29.0,W,rain,20.4
2024-06-17 22:52,Berlin,-12.8,95.9,33.8,SE,fog,47.4
2025-05-25 07:52,Stuttgart,29.6,81.8,,W,cloudy,20.8
2024-11-30 22:52,Hamburg,21.7,23.3,79.5,E,clear,36.9
2026-04-03 06:52,Dusseldorf,-13.6,46.3,37.6,S,rain,33.6
2024-06-19 12:52,Dresden,,94.7,66.5,NW,fog,9.0
2025-07-19 04:52,Dresden,29.4,44.0,36.0,SE,snow,26.5
2025-03-02 17:52,Frankfurt,-10.9,56.8,3.0,NE,cloudy,29.3
2024-05-19 07:52,Dortmund,,22.1,10.7,W,snow,27.5
2026-03-26 08:52,Munich,30.6,69.4,74.3,NE,snow,16.8
2025-07-07 07:52,Dortmund,,56.6,26.0,S,clear,40.0
2025-08-04 01:52,Berlin,25.0,75.9,,W,snow,35.4
2025-03-28 16:52,Dortmund,3.9,46.4,35.5,SE,cloudy,25.9
2024-10-12 16:52,Leipzig,26.0,79.8,,NW,rain,1.4
2025-11-01 21:52,Berlin,-1.5,48.5,60.0,NE,fog,4.8
2024-09-09 00:52,Frankfurt,-10.0,29.6,7.4,NE,rain,29.3
2025-10-25 17:52,Berlin,19.1,,44.6,SW,clear,15.2
2026-01-29 14:52,Dresden,-8.1,,50.6,SW,clear,49.0
2025-09-22 01:52,Munich,21.8,87.3,27.3,SE,rain,5.5
2026-03-11 09:52,Berlin,4.8,47.3,39.7,NE,snow,43.2
2024-12-27 05:52,Hamburg,34.1,65.7,32.1,NE,storm,49.5
2024-08-30 06:52,Berlin,,,39.6,W,storm,6.1
2024-12-23 13:52,Cologne,-4.1,76.1,44.0,S,cloudy,3.6
2025-04-05 04:52,Leipzig,8.2,71.8,44.9,E,rain,47.6
2024-09-18 09:52,Cologne,7.1,64.5,5.7,S,storm,21.0
2025-12-29 17:52,Frankfurt,-5.1,43.8,40.1,SW,rain,35.6
2025-06-09 08:52,Cologne,33.3,95.6,18.6,SE,snow,26.3
2025-10-14 14:52,Hamburg,12.5,71.2,53.8,W,fog,33.6
2024-12-12 13:52,Berlin,24.6,53.2,72.5,NE,storm,21.2
2024-08-27 22:52,Stuttgart,27.2,,52.1,NE,cloudy,20.8
2026-04-08 07:52,Cologne,5.1,68.7,2.8,W,rain,38.2
2024-11-11 01:52,Cologne,15.9,82.0,7.0,W,storm,21.2
2024-07-03 15:52,Cologne,,64.0,74.1,NW,snow,26.5
2024-09-01 03:52,Berlin,25.3,53.7,58.9,NW,cloudy,27.3
2025-02-10 02:52,Leipzig,,37.5,19.0,N,snow,27.2
2025-02-23 09:52,Berlin,16.6,30.1,31.0,S,cloudy,5.6
2025-01-15 07:52,Munich,4.6,21.3,61.3,E,cloudy,27.0
2024-12-31 12:52,Leipzig,15.7,78.3,,SE,cloudy,19.6
2024-04-24 14:52,Dusseldorf,9.7,75.6,22.6,SE,rain,39.3
2024-06-15 22:52,Stuttgart,7.5,33.4,21.6,SE,cloudy,33.8
2025-11-26 14:52,Stuttgart,-6.0,73.9,20.8,W,cloudy,26.5
2024-05-30 11:52,Berlin,,85.1,19.8,E,clear,36.1
2026-01-17 07:52,Hamburg,15.8,96.2,57.6,E,cloudy,47.6
2025-01-26 02:52,Hamburg,-11.5,31.2,78.8,SE,clear,31.4
2025-06-11 09:52,Berlin,-13.7,73.3,67.9,NW,fog,17.8
2024-11-27 17:52,Frankfurt,16.1,31.5,58.5,NE,cloudy,30.1
2025-07-10 15:52,Cologne,,37.9,44.1,SE,cloudy,28.6
2025-04-16 02:52,Munich,-9.5,28.4,36.4,SW,snow,6.9
2026-03-08 15:52,Dusseldorf,-11.8,74.4,36.2,SW,clear,43.6
2025-04-24 08:52,Hamburg,,61.8,67.3,NE,cloudy,9.9
2024-04-16 14:52,Munich,5.2,49.0,77.1,N,rain,44.6
2025-07-07 02:52,Leipzig,4.5,78.6,6.5,S,snow,41.5
2024-08-10 03:52,Munich,-1.2,26.4,7.3,W,storm,4.9
2025-06-24 17:52,Frankfurt,,38.4,36.2,W,cloudy,10.2
2024-11-13 09:52,Munich,15.5,88.8,,E,rain,42.5
2024-05-29 20:52,Frankfurt,,67.3,33.6,SW,snow,29.9
2025-09-13 04:52,Cologne,-1.2,54.5,54.0,E,storm,42.0
2024-07-08 20:52,Frankfurt,14.9,72.5,11.4,SW,cloudy,48.8
2025-12-09 11:52,Dusseldorf,,56.0,70.1,SW,clear,26.7
2025-11-08 04:52,Leipzig,-9.4,23.6,48.9,SW,snow,37.9
2026-01-31 17:52,Dusseldorf,5.9,95.9,4.8,SE,storm,38.1
2024-07-23 11:52,Dortmund,4.2,84.4,29.7,SE,storm,7.8
2025-08-31 07:52,Leipzig,0.4,46.6,56.9,W,storm,43.5
2025-10-15 13:52,Dortmund,33.3,43.5,77.2,NE,clear,6.3
2025-03-26 21:52,Dusseldorf,9.3,73.3,52.5,SW,rain,10.9
2026-01-14 16:52,Munich,,23.9,4.9,NE,rain,7.8
2025-07-04 18:52,Cologne,10.6,72.4,74.3,NW,fog,20.9
2025-04-05 07:52,Hamburg,5.1,79.8,52.4,N,rain,21.5
2025-03-27 21:52,Stuttgart,26.0,91.7,36.3,SW,cloudy,41.6
2026-02-11 17:52,Munich,,52.9,21.2,W,storm,26.6
2026-04-07 07:52,Cologne,20.7,50.6,42.6,W,rain,46.7
2025-08-30 19:52,Dortmund,-8.8,60.7,68.2,N,fog,30.9
2024-08-05 04:52,Munich,5.2,47.2,16.7,E,snow,0.8
2026-04-07 08:52,Dortmund,2.9,,53.0,SW,storm,11.0
2024-12-11 07:52,Dresden,4.1,26.2,66.8,SW,cloudy,46.5
2025-09-01 22:52,Dortmund,33.1,,4.4,W,storm,19.8
2025-09-16 12:52,Frankfurt,2.6,79.3,51.7,NW,storm,31.6
2025-12-04 11:52,Munich,5.9,90.0,23.4,N,rain,26.2
2024-07-18 12:52,Dortmund,16.4,84.4,42.8,SW,rain,33.5
2024-10-23 11:52,Munich,25.2,24.0,37.8,NE,cloudy,30.9
2024-05-28 19:52,Hamburg,,44.0,49.9,NE,rain,46.4
2026-04-01 05:52,Dusseldorf,5.5,40.9,39.4,NW,fog,36.0
2024-10-23 14:52,Frankfurt,16.9,56.5,18.8,E,snow,41.3
2025-08-05 01:52,Dusseldorf,27.1,97.0,7.1,N,cloudy,19.4
2024-06-05 17:52,Munich,,,76.4,NE,storm,49.4
2024-10-01 04:52,Stuttgart,30.8,29.2,39.0,SE,rain,33.0
2024-09-26 08:52,Hamburg,-2.7,86.9,27.8,NE,fog,33.6
2025-04-27 15:52,Dortmund,19.1,39.5,21.8,E,cloudy,3.8
2025-12-16 00:52,Munich,-9.6,22.5,79.9,W,fog,4.4
2024-12-13 02:52,Frankfurt,-11.3,37.7,20.6,W,rain,0.6
2025-04-05 06:52,Hamburg,33.5,35.6,76.0,NW,storm,18.8
2025-06-30 10:52,Hamburg,27.3,53.2,65.2,NW,cloudy,1.8
2024-04-16 21:52,Leipzig,30.1,,48.9,SE,storm,39.0
2025-03-27 13:52,Berlin,7.8,62.0,24.5,W,snow,27.7
2025-02-21 16:52,Hamburg,18.6,24.7,17.3,S,rain,44.2
2026-03-20 21:52,Stuttgart,4.5,35.1,11.8,S,rain,29.6
2025-10-12 00:52,Hamburg,32.9,47.2,54.8,SW,cloudy,26.5
2024-10-10 04:52,Munich,11.8,82.7,42.0,N,clear,40.8
2024-10-13 13:52,Frankfurt,-6.6,70.7,19.3,SW,clear,39.8
2024-05-06 00:52,Leipzig,-11.6,93.2,39.9,W,rain,3.0
2024-05-07 22:52,Dresden,24.2,25.4,35.4,SW,storm,36.8
2025-03-26 16:52,Leipzig,15.6,90.6,65.6,E,cloudy,14.1
2025-02-21 11:52,Dortmund,19.9,80.0,18.5,NW,rain,30.1
2024-08-03 22:52,Berlin,4.4,55.6,72.9,NW,rain,30.3
2024-11-04 23:52,Stuttgart,-8.3,76.6,40.6,N,rain,2.0
2025-11-23 20:52,Leipzig,-2.7,93.1,,S,clear,25.7
2024-09-15 11:52,Cologne,23.4,60.2,44.7,W,snow,37.9
2025-04-07 02:52,Cologne,-0.9,24.6,70.1,N,cloudy,48.9
2025-02-02 07:52,Dresden,12.0,91.8,70.2,NE,storm,41.7
2024-08-01 10:52,Leipzig,-2.5,,55.0,SE,clear,12.6
2024-07-10 14:52,Leipzig,32.0,50.1,0.6,SE,rain,41.1
2026-02-15 04:52,Dresden,7.1,23.3,8.4,S,cloudy,26.7
2026-04-02 14:52,Cologne,2.1,28.0,39.1,N,fog,16.0
2025-10-08 10:52,Leipzig,31.9,38.3,41.9,NE,fog,34.6
2024-06-12 17:52,Frankfurt,15.4,70.0,29.8,SE,fog,37.4
2025-01-26 05:52,Munich,19.7,78.6,25.5,E,clear,19.3
2024-06-19 19:52,Leipzig,-6.9,90.1,28.4,W,cloudy,16.0
2024-04-28 06:52,Cologne,-12.8,54.8,27.5,SW,fog,16.2
2026-02-08 01:52,Leipzig,-0.4,95.9,7.1,E,rain,16.6
2025-04-02 00:52,Dortmund,-14.4,56.7,72.2,S,fog,24.1
2024-06-07 11:52,Cologne,-9.7,72.9,54.7,NW,cloudy,30.9
2024-09-14 23:52,Dusseldorf,25.6,75.0,20.9,W,fog,20.3
2024-06-21 21:52,Leipzig,0.4,98.9,51.8,NW,storm,6.6
2025-07-07 13:52,Berlin,13.0,20.8,20.9,E,clear,43.7
2025-12-31 20:52,Hamburg,-10.8,98.4,17.4,N,rain,25.7
2024-06-12 15:52,Dusseldorf,-4.8,60.7,24.0,SE,rain,37.9
2025-08-25 14:52,Stuttgart,6.9,25.0,35.4,E,storm,9.6
2024-06-13 00:52,Dusseldorf,27.9,93.1,37.6,NE,cloudy,34.8
2024-08-14 22:52,Stuttgart,13.3,,25.6,NW,storm,34.5
2025-11-25 10:52,Frankfurt,32.7,82.8,64.4,W,cloudy,24.5
2025-09-30 14:52,Dresden,12.6,55.9,66.8,NW,rain,47.1
2024-06-22 20:52,Leipzig,,74.5,65.9,NW,fog,5.6
2025-09-30 11:52,Dusseldorf,0.5,74.4,63.6,N,fog,27.3
2025-03-10 01:52,Stuttgart,-9.2,,74.2,SW,clear,35.8
2025-01-25 22:52,Dortmund,31.0,90.4,,NE,snow,46.6
2026-02-13 18:52,Hamburg,-1.9,44.5,33.1,E,clear,10.7
2025-12-07 04:52,Berlin,-8.3,35.5,77.9,S,fog,20.2
2024-08-05 17:52,Dresden,12.2,,53.7,SE,rain,46.6
2025-02-26 04:52,Hamburg,,39.3,,W,cloudy,2.9
2026-04-02 02:52,Hamburg,32.3,,45.6,E,cloudy,18.3
2025-08-22 06:52,Munich,17.4,42.9,41.2,E,storm,10.8
2024-09-29 16:52,Dortmund,32.7,30.3,30.5,SE,rain,10.1
2025-03-22 18:52,Leipzig,4.9,85.5,33.5,N,clear,2.7
2024-09-29 20:52,Frankfurt,-12.9,33.0,51.1,E,clear,2.2
2026-01-15 10:52,Stuttgart,-13.0,73.0,22.3,E,rain,42.4
2024-06-28 13:52,Berlin,9.2,50.2,2.7,S,cloudy,4.3
2024-11-24 12:52,Leipzig,29.1,88.4,74.7,NE,snow,33.1
2026-03-29 09:52,Dusseldorf,2.6,28.1,,N,fog,17.5
2024-10-11 12:52,Dusseldorf,-14.6,84.9,17.7,NW,storm,19.5
2024-11-06 20:52,Leipzig,4.3,75.7,55.8,SW,snow,48.7
2025-06-13 19:52,Berlin,3.6,50.5,74.1,NW,fog,0.5
2025-10-04 04:52,Frankfurt,34.7,28.7,55.1,N,snow,29.6
2026-02-28 08:52,Dortmund,29.8,45.2,6.1,W,cloudy,32.2
2025-05-23 14:52,Berlin,13.8,95.2,28.3,S,cloudy,40.6
2025-11-07 19:52,Dortmund,1.1,35.4,48.5,S,cloudy,1.7
2026-02-23 00:52,Leipzig,-14.5,83.5,9.7,N,cloudy,36.6
2025-06-22 12:52,Dusseldorf,34.8,90.3,28.3,NE,cloudy,14.1
2024-12-09 18:52,Stuttgart,-2.9,32.9,5.6,N,storm,0.6
2025-07-30 20:52,Munich,-14.1,80.5,79.5,NE,snow,10.9
2026-02-27 03:52,Cologne,1.8,49.1,48.2,SW,rain,17.9
2025-02-24 16:52,Munich,27.0,41.8,17.8,NE,storm,8.7
2025-05-26 15:52,Hamburg,-12.9,76.2,47.5,NW,cloudy,22.7
2024-07-05 12:52,Stuttgart,1.8,85.3,44.2,S,clear,37.5
2024-12-18 09:52,Dresden,30.6,50.7,78.6,NE,storm,14.0
2024-08-03 00:52,Dresden,,97.2,,N,cloudy,21.5
2024-08-28 08:52,Cologne,1.5,27.9,11.5,W,snow,11.2
2025-10-19 08:52,Munich,24.6,31.8,14.1,S,snow,39.0
2024-10-29 21:52,Leipzig,,53.7,,E,clear,25.1
2025-07-23 03:52,Frankfurt,-5.1,40.8,72.3,W,storm,13.0
2025-11-07 02:52,Hamburg,1.1,31.3,2.0,SE,clear,7.7
2025-10-20 04:52,Munich,,61.3,51.2,N,storm,49.9
2025-02-09 22:52,Hamburg,-9.3,95.6,39.7,SW,storm,9.3
2024-04-24 07:52,Dortmund,3.8,82.6,49.4,S,cloudy,3.4
2025-03-11 21:52,Berlin,3.3,93.2,35.0,W,clear,10.9
2025-07-18 19:52,Cologne,-3.0,80.2,49.0,E,storm,14.3
2025-08-31 06:52,Dusseldorf,29.5,36.9,2.0,NE,cloudy,7.3
2025-12-24 18:52,Dusseldorf,-12.3,71.6,73.6,NE,rain,12.5
2024-11-29 04:52,Stuttgart,,73.2,10.1,N,rain,37.4
2024-07-08 02:52,Stuttgart,6.6,34.6,70.6,E,cloudy,48.3
2025-07-06 07:52,Cologne,33.3,65.9,30.0,SW,storm,14.7
2024-06-13 04:52,Hamburg,15.9,55.7,57.2,NW,rain,49.5
2024-08-22 10:52,Cologne,-5.3,77.2,12.1,S,rain,24.5
2024-04-30 01:52,Frankfurt,4.9,67.6,52.8,SW,fog,17.2
2025-03-21 05:52,Cologne,-0.2,96.2,20.5,N,clear,26.9
2025-11-30 01:52,Dortmund,31.0,59.1,65.5,W,clear,30.6
2026-02-11 22:52,Berlin,18.2,53.7,,NW,clear,22.7
2024-04-30 18:52,Munich,9.3,,46.4,NE,snow,8.3
2024-09-01 19:52,Munich,28.4,64.0,12.2,E,cloudy,47.0
2024-05-11 22:52,Dresden,18.8,72.7,57.9,SE,cloudy,33.2
2024-04-26 00:52,Munich,0.4,20.4,71.3,SW,fog,35.1
2025-04-24 04:52,Dresden,-7.5,94.6,74.6,NE,rain,28.3
2025-06-05 21:52,Munich,21.5,92.8,17.1,NE,clear,17.2
2024-05-04 18:52,Berlin,-7.3,54.2,6.2,SE,cloudy,37.3
2024-07-22 08:52,Stuttgart,-13.1,82.2,61.6,SW,storm,7.0
2025-06-23 08:52,Berlin,-7.7,49.9,68.6,SE,storm,23.1
2025-08-17 16:52,Leipzig,18.0,56.1,54.8,W,rain,16.9
2025-10-25 05:52,Dortmund,,34.6,27.8,SE,snow,21.7
2026-02-05 21:52,Dresden,,64.8,15.9,N,storm,35.5
2025-10-01 13:52,Cologne,7.0,85.8,14.8,NE,cloudy,29.1
2024-09-22 08:52,Hamburg,0.4,48.5,24.7,SW,rain,44.5
2024-06-13 10:52,Munich,17.0,57.4,36.1,W,storm,30.7
2026-03-16 06:52,Dortmund,14.1,48.1,63.3,SW,cloudy,44.4
2025-08-05 02:52,Berlin,-10.7,61.6,65.3,SE,fog,19.1
2025-06-11 10:52,Hamburg,11.7,22.1,79.9,SE,clear,46.7
2025-07-02 11:52,Munich,7.1,71.7,39.3,NW,cloudy,49.4
2025-01-01 22:52,Frankfurt,-11.5,81.9,,NE,clear,32.2
2024-05-19 05:52,Frankfurt,28.9,55.3,6.0,W,clear,37.6
2025-11-14 22:52,Frankfurt,4.8,47.0,,NW,snow,14.7
2024-09-01 10:52,Dusseldorf,0.3,91.9,38.2,SW,rain,24.9
2025-03-31 16:52,Cologne,15.5,51.1,28.2,NW,storm,38.3
2024-12-13 21:52,Dortmund,9.0,35.4,16.5,SE,clear,20.6
2024-10-06 07:52,Leipzig,-5.4,51.2,57.4,SE,storm,30.2
2025-03-23 23:52,Munich,-2.1,22.0,35.9,NE,fog,35.7
2024-10-14 12:52,Dortmund,31.1,70.0,67.8,E,rain,26.3
2026-04-04 09:52,Berlin,,48.7,57.5,N,storm,15.2
2025-06-22 08:52,Dusseldorf,-6.1,69.4,,SE,storm,35.9
2024-07-17 04:52,Dortmund,15.9,78.0,46.8,N,snow,24.3
2025-06-18 11:52,Hamburg,-7.4,55.3,,N,cloudy,35.7
2025-09-09 01:52,Berlin,10.4,100.0,2.2,NW,cloudy,33.5
2026-02-05 17:52,Munich,-11.2,28.0,78.8,N,clear,24.8
2025-09-21 19:52,Frankfurt,-6.8,68.9,33.0,NW,clear,26.5
2024-05-30 02:52,Frankfurt,-4.5,86.9,27.8,NE,fog,3.7
2025-05-13 03:52,Frankfurt,-2.0,64.6,44.7,N,rain,39.4
2025-02-03 09:52,Munich,,34.1,71.5,S,storm,35.5
2024-05-05 07:52,Berlin,13.3,,72.5,SW,cloudy,10.6
2025-04-16 19:52,Leipzig,3.6,78.1,22.2,N,rain,29.2
2024-04-29 08:52,Stuttgart,9.0,29.6,66.4,W,clear,32.8
2026-01-11 00:52,Dresden,-8.2,51.5,24.0,SE,clear,32.7
2025-12-31 23:52,Cologne,11.6,45.6,79.6,SE,clear,38.2
2025-06-27 12:52,Frankfurt,26.7,82.9,8.9,NW,rain,22.2
2026-03-11 20:52,Stuttgart,,32.0,65.5,SE,clear,46.2
2025-07-26 18:52,Dresden,-5.9,80.3,16.2,N,clear,42.4
2024-06-27 19:52,Frankfurt,29.4,,26.3,SW,snow,12.0
2026-01-18 17:52,Frankfurt,-8.4,69.4,5.5,SW,snow,2.7
2025-07-15 15:52,Berlin,7.6,51.2,58.3,NE,snow,12.0
2025-01-25 00:52,Dortmund,4.5,28.8,45.4,SW,rain,49.6
2024-08-16 12:52,Dortmund,30.5,84.1,18.3,NE,snow,20.2
2024-10-29 18:52,Stuttgart,10.1,54.8,42.5,NE,clear,32.6
2024-11-16 22:52,Hamburg,34.9,76.3,56.2,NE,snow,37.2
2026-01-08 16:52,Berlin,,44.7,65.9,NE,snow,33.0
2025-09-01 10:52,Dusseldorf,26.7,39.2,72.1,NE,clear,42.3
2026-01-07 07:52,Leipzig,-12.4,41.0,20.6,SW,snow,5.7
2025-04-02 16:52,Dresden,-2.1,82.3,,SE,storm,41.2
2024-11-03 01:52,Dusseldorf,-1.1,74.4,,NE,fog,13.0
2026-02-07 11:52,Dresden,10.0,92.4,22.3,E,storm,34.6
2024-09-07 21:52,Munich,0.2,83.0,11.4,S,rain,29.7
2026-03-15 21:52,Leipzig,-11.7,57.6,2.8,NW,fog,40.6
2026-03-29 02:52,Berlin,24.9,92.5,21.6,S,storm,30.0
2024-10-07 07:52,Dusseldorf,26.7,48.8,71.6,SW,rain,2.6
2024-05-23 07:52,Munich,-14.2,61.6,22.1,SW,snow,31.6
2024-09-14 10:52,Hamburg,15.3,46.9,64.6,NE,snow,22.5
2024-04-28 00:52,Stuttgart,,43.0,45.3,W,fog,40.7
2024-10-26 02:52,Berlin,-10.4,67.1,13.0,E,storm,31.5
2024-08-12 14:52,Hamburg,-12.0,88.8,6.8,SE,fog,11.8
2024-11-04 08:52,Cologne,-0.2,83.4,8.7,N,clear,44.6
2024-08-05 14:52,Berlin,-11.5,40.6,77.9,NE,snow,8.7
2024-11-14 15:52,Cologne,-12.0,38.3,64.6,SW,rain,36.5
2026-03-11 17:52,Cologne,13.2,70.8,26.9,S,snow,30.4
2024-08-31 06:52,Cologne,12.0,91.1,54.0,N,cloudy,15.3
2025-06-05 12:52,Berlin,31.2,30.6,29.5,SW,clear,34.0
2025-04-24 08:52,Frankfurt,24.4,27.9,53.7,NE,fog,6.7
2025-11-07 23:52,Dresden,35.0,30.1,22.9,W,cloudy,48.2
2026-01-31 15:52,Dresden,-7.2,74.8,40.1,N,cloudy,29.2
2025-11-09 13:52,Frankfurt,15.6,63.2,70.2,S,rain,46.4
2025-10-26 16:52,Cologne,19.5,68.1,11.8,S,fog,42.4
2025-05-31 15:52,Hamburg,6.9,42.8,63.2,SW,clear,32.6
2025-01-20 01:52,Hamburg,1.1,53.9,67.4,SE,fog,15.1
2025-11-07 12:52,Dusseldorf,31.1,82.8,43.2,W,clear,45.5
2025-11-21 23:52,Hamburg,9.3,97.8,71.2,W,cloudy,2.6
2025-08-28 22:52,Cologne,-10.3,80.3,63.6,SW,cloudy,5.5
2024-12-18 07:52,Leipzig,29.7,,65.5,S,cloudy,6.2
2025-04-09 02:52,Frankfurt,25.6,92.7,31.2,NE,clear,10.7
2024-05-19 12:52,Dresden,-11.2,25.2,24.0,SW,rain,17.4
2025-03-21 05:52,Cologne,33.6,33.8,21.4,W,rain,46.6
2026-01-06 11:52,Frankfurt,25.8,70.1,19.1,NE,cloudy,34.4
2025-07-05 02:52,Dusseldorf,3.2,38.7,,SE,clear,49.0
2025-04-27 06:52,Frankfurt,15.4,70.3,13.9,N,rain,37.4
2024-05-09 16:52,Dusseldorf,32.8,,51.3,SE,fog,29.9
2025-04-09 01:52,Berlin,27.9,94.7,70.1,S,rain,47.2
2024-11-13 17:52,Leipzig,-4.6,46.5,38.2,S,fog,22.8
2025-09-01 04:52,Munich,0.8,30.7,9.1,W,rain,30.2
2024-08-13 09:52,Berlin,,34.7,0.5,NE,cloudy,3.6
2024-12-29 07:52,Leipzig,-8.1,,28.2,NW,clear,23.6
2026-03-01 11:52,Frankfurt,,76.0,34.9,E,storm,29.9
2025-02-12 10:52,Frankfurt,8.8,34.7,66.0,N,rain,32.3
2025-06-09 18:52,Cologne,,64.6,7.4,NE,storm,1.7
2024-10-23 06:52,Dortmund,-11.2,50.8,,SW,cloudy,38.4
2025-04-16 11:52,Stuttgart,,80.3,0.5,W,snow,38.8
2024-07-14 02:52,Dortmund,-5.2,,12.9,NW,cloudy,17.7
2025-09-18 16:52,Dortmund,-6.7,,38.8,SW,fog,33.2
2025-09-14 21:52,Cologne,7.4,65.7,22.3,E,clear,20.4
2024-05-23 12:52,Dusseldorf,,,45.2,NW,storm,31.6
2024-09-17 10:52,Stuttgart,25.0,53.6,10.0,N,storm,46.0
2025-05-31 03:52,Leipzig,30.8,53.0,42.2,W,clear,49.0
2024-10-20 09:52,Hamburg,2.1,,57.5,SW,storm,31.8
2025-11-24 19:52,Dusseldorf,-9.4,66.2,16.7,S,storm,7.0
2025-01-04 21:52,Dusseldorf,-5.0,57.3,55.4,W,snow,36.6
2025-01-22 03:52,Cologne,8.9,67.3,23.7,NE,clear,28.4
2024-11-18 14:52,Munich,,74.0,74.3,NW,snow,37.2
2026-04-08 14:52,Munich,-3.0,24.8,22.7,W,rain,27.8
2025-11-21 21:52,Leipzig,-9.1,81.0,64.8,NE,storm,12.1
2025-07-19 07:52,Frankfurt,-9.3,,45.6,N,snow,22.8
2026-03-15 17:52,Cologne,34.3,65.9,13.5,NW,cloudy,44.0
2025-06-12 13:52,Cologne,-8.4,45.1,47.5,SW,snow,18.6
2025-04-14 04:52,Dresden,18.0,71.3,26.9,E,rain,37.9
2024-11-28 00:52,Dortmund,8.4,30.8,65.3,W,storm,3.2
2024-11-16 07:52,Frankfurt,-4.8,75.3,21.8,E,storm,18.5
2025-01-08 07:52,Cologne,9.5,20.1,34.1,NE,cloudy,17.2
2024-05-04 13:52,Berlin,32.0,27.5,56.4,S,snow,14.0
2025-08-31 00:52,Stuttgart,-2.1,39.7,60.8,S,fog,22.4
2024-04-22 16:52,Dusseldorf,,,66.3,NE,clear,17.0
2025-12-21 00:52,Frankfurt,,67.8,8.7,NE,snow,4.6
2024-08-21 00:52,Leipzig,-10.1,71.4,78.9,W,fog,10.1
2026-01-25 04:52,Munich,-4.7,86.6,33.7,E,cloudy,40.4
2025-02-10 16:52,Frankfurt,22.3,84.7,52.5,N,cloudy,43.3
2024-05-31 11:52,Leipzig,-10.5,24.3,75.6,NE,rain,4.7
2025-04-05 22:52,Leipzig,15.8,94.9,7.1,N,snow,19.5
2024-09-25 19:52,Hamburg,1.4,77.3,29.2,E,rain,46.4
2025-08-29 19:52,Hamburg,34.1,33.8,37.8,NE,rain,24.7
2024-08-28 13:52,Cologne,2.2,64.3,2.0,SE,fog,40.3
2024-05-14 05:52,Hamburg,,56.3,44.9,E,cloudy,37.1
2024-06-16 14:52,Berlin,22.1,34.1,,E,rain,26.7
2024-11-05 11:52,Dresden,-1.0,63.5,64.4,SE,storm,4.0
2025-07-15 00:52,Berlin,-13.3,,20.1,NW,rain,9.5
2026-03-02 16:52,Stuttgart,-11.6,76.3,69.4,SW,rain,13.2
2025-10-05 07:52,Hamburg,20.2,90.9,79.7,NE,snow,9.0
2025-07-20 01:52,Leipzig,-4.6,43.8,45.5,S,rain,13.3
2025-03-02 09:52,Stuttgart,-15.0,72.7,52.6,NE,clear,27.1
2025-09-06 01:52,Dortmund,-4.5,63.0,56.9,S,snow,11.2
2025-02-28 10:52,Munich,,26.6,34.3,N,fog,18.6
2025-03-05 23:52,Dresden,19.2,81.1,,SW,rain,19.4
2025-09-13 17:52,Dortmund,,33.3,19.5,NW,snow,10.2
2024-08-19 19:52,Berlin,4.1,47.4,3.0,SE,storm,30.2
2025-09-15 16:52,Munich,16.2,44.6,46.9,E,snow,23.1
2026-04-02 16:52,Stuttgart,7.5,57.9,1.0,NE,fog,44.0
2025-06-16 13:52,Berlin,20.9,,1.6,S,fog,29.4
2025-08-23 12:52,Dresden,3.6,22.5,,W,fog,15.7
2026-01-31 02:52,Cologne,16.8,69.6,6.8,SE,storm,40.9
2026-03-14 22:52,Cologne,-5.5,83.0,68.4,SE,snow,0.6
2025-07-13 09:52,Leipzig,11.4,79.4,,W,rain,47.1
2025-04-22 16:52,Frankfurt,17.1,87.4,,NW,fog,21.4
2025-12-02 09:52,Dresden,30.9,51.3,23.2,E,fog,46.5
2025-11-03 11:52,Munich,3.0,52.7,78.5,E,cloudy,33.1
2026-02-05 12:52,Leipzig,34.1,64.4,74.5,NE,rain,36.1
2024-06-03 15:52,Dortmund,9.1,47.4,30.0,N,rain,27.2
2025-11-06 19:52,Dresden,,72.6,76.3,N,rain,48.8
2025-05-13 06:52,Hamburg,22.5,89.7,58.8,W,storm,30.2
2024-11-23 07:52,Frankfurt,-12.8,31.1,,SE,cloudy,27.7
2025-08-07 14:52,Frankfurt,4.1,61.1,7.9,SE,snow,36.0
2025-09-28 02:52,Berlin,9.2,58.9,30.6,SE,fog,6.0
2025-09-07 07:52,Munich,-5.3,49.4,35.7,E,clear,7.0
2025-08-29 07:52,Cologne,-4.6,42.3,11.9,NE,rain,31.1
2026-03-03 15:52,Hamburg,,38.7,2.1,E,cloudy,48.9
2025-09-14 17:52,Frankfurt,-3.5,74.5,28.3,S,storm,30.9
2025-03-22 11:52,Berlin,,50.2,46.9,W,clear,7.3
2024-12-07 15:52,Frankfurt,30.0,51.0,54.6,SE,storm,17.5
2024-11-21 06:52,Hamburg,30.4,58.5,62.0,NW,fog,31.9
2025-02-14 04:52,Cologne,-4.9,21.3,58.7,W,rain,48.5
2024-11-23 14:52,Dusseldorf,-4.7,76.0,64.6,S,snow,41.7
2024-12-06 16:52,Leipzig,27.3,75.3,55.3,SE,rain,10.5
2025-08-17 11:52,Stuttgart,14.6,,23.9,NE,snow,42.1
2025-11-30 16:52,Dusseldorf,34.1,89.5,37.9,SW,snow,44.9
2025-11-08 19:52,Cologne,-13.8,78.2,55.3,SW,rain,29.1
